gene,baseMean_monocytes,log2FoldChange_monocytes,lfcSE_monocytes,stat_monocytes,pvalue_monocytes,padj_monocytes,baseMean_moDCs,log2FoldChange_moDCs,lfcSE_moDCs,stat_moDCs,pvalue_moDCs,padj_moDCs,same_direction,significant_both,geo_mean_padj,direction
WIPI2,930.5352871948659,-0.1739400225790565,0.09659601521263465,-1.8006956311413698,0.07175086659609689,0.16594973158844495,1255.0866256233244,-0.09244675651735543,0.1034135679487623,-0.8939519093196694,0.3713476222620148,0.8638079275425495,True,False,0.3786141752756452,down
WIZ,117.66535970431725,-0.15588682872629753,0.21524488741768327,-0.7242301110910881,0.46892447544358873,0.6107083141212523,395.21791416552617,0.2494384812809913,0.17263031301891613,1.4449286276487194,0.14847793421623554,0.6636978753799941,False,False,0.636652032557168,down
WLS,237.66937581060566,-0.06968909697264777,0.14300839128846266,-0.48730774708232116,0.6260402584682436,0.7423241941664487,207.97928863547486,-0.8847045962072416,0.539487116923094,-1.6398993941747075,0.10102608685753751,0.5916559542170842,True,False,0.6627220604733015,down
WNK1,11329.96920925097,0.04796123858452158,0.06844875275965363,0.7006882762777207,0.4834975740590999,0.6230989862874315,4120.675309246815,0.08298411133051747,0.18151858831617465,0.4571659139722549,0.6475517962762107,0.9469731951260091,True,False,0.7681523533286782,up
WNT10B,20.546234833266368,0.20864328581354485,0.45336820045676623,0.4602071464283065,0.6453675419015836,,2.6440038045299996,-1.2432072837307997,1.0995859727595068,-1.1306139897463978,0.2582175966887714,,False,False,1.0,up
WNT2B,12.961753856917303,0.08222748534371334,0.5742578622854222,0.14318913286875293,0.8861408120972516,,27.33076627703923,-0.8547547747760816,0.377983216640238,-2.261356423107092,0.023737194906296315,0.32955517008288093,False,False,0.5740689593445033,up
WNT5B,4.6726660261889466,-0.335883362752742,0.9052535120351196,-0.3710379007507361,0.7106093026476137,,311.41283330535657,-0.5026275042916653,0.6532504369533457,-0.7694254390947499,0.4416407915716897,0.8909843773433183,True,False,0.9439196879731444,down
WRAP53,45.54938624554013,-0.1668614742722534,0.309206333676431,-0.5396444254174483,0.5894422730036661,,64.26282424432979,0.061346539202591636,0.26289909112667986,0.23334633429003127,0.8154924819208283,0.9720487855221225,False,False,0.9859253448015841,down
WRAP73,153.85067778960493,-0.4789409957762385,0.18364208815768132,-2.6080132315038997,0.009106943408821837,0.04571440168307054,228.94072229938047,-0.13158683803913554,0.20817993465128135,-0.632082233379285,0.5273331439757419,0.9140672144788452,True,False,0.20441632960214143,down
WRB,508.57100908789624,0.05955178995696055,0.11429429080914892,0.5210390609658834,0.6023395609046924,0.7232651041552719,228.0504139565798,-0.09565545750164851,0.2128306447174462,-0.44944400571938603,0.6531113925699422,0.9476628594736946,False,False,0.8278958127453747,up
WRN,1207.793524487464,0.1763358691487988,0.08445434791347735,2.0879430545062427,0.036802971793686724,0.10744242898962951,188.46290890977966,0.2147864847176151,0.21275382389151382,1.0095540507283092,0.31270899343388325,0.8298570974014712,True,False,0.2985998363346799,up
WRNIP1,341.6955806647161,-0.11061415120726129,0.12119484816489383,-0.9126968091643898,0.36140202256859555,0.50991268732761,695.292218129701,-0.02591568632641663,0.1367349256678376,-0.18953231005055823,0.8496756342304725,0.9763408023966624,True,False,0.7055838449806494,down
WSB1,6170.353078084355,0.03613591382747888,0.08186016753305986,0.44143464295849527,0.6588983670426132,0.7686165138248152,1941.9854788679272,-0.28343550556372515,0.17090836127835632,-1.6584063146103032,0.09723548290771493,0.5846095054857191,False,False,0.670328665697121,up
WSB2,833.7538074270827,-0.0672699927350276,0.09597124968517011,-0.7009390099191596,0.48334107813727234,0.6229742723402802,2522.77019632662,-0.04510862802476204,0.13883161610619515,-0.3249161054947133,0.7452445672481609,0.9631022409171878,True,False,0.774588870127036,down
WTAP,5403.509738160482,0.1790424128758504,0.07549377454933111,2.371618241963194,0.017710378921559203,0.06757021306905049,1332.279851619421,0.22827088738545476,0.126890371739581,1.7989614519684636,0.07202477863247075,0.5225726315173367,True,False,0.18791046819078722,up
WWC2,520.0161205640462,0.003762396929780939,0.10795856974518647,0.03485037768341399,0.9721990494241101,0.9855207273608253,384.91927564501077,0.4828253410976,0.15878351164316834,3.040777572564623,0.0023596807842512528,0.09022188181176312,True,False,0.2981870798458431,up
WWC3,332.33621169510013,0.1365508306534523,0.12627271384961725,1.0813961820451221,0.2795209192550918,0.42780203065512523,201.76473942842242,0.34538847533461847,0.4118907190326538,0.8385439617231017,0.40172526832175737,0.8791953317349134,True,False,0.6132874923383832,up
WWOX,132.96845861444,-0.2096103000053843,0.17871267449419304,-1.1728899508590547,0.24083993992447028,0.38542519382512264,79.38942583095897,0.12161945389731856,0.30328724387798567,0.4010041844893642,0.6884170431016081,0.9544979128298247,False,False,0.6065373385523023,down
WWP1,1333.4726561521722,0.15136400289090252,0.09221937848481808,1.6413470289850338,0.10072539895078395,0.20784701017915477,606.7681373689708,-0.2127050951626716,0.17894624243388937,-1.1886535993693985,0.23457600669889211,0.7703591406954323,False,False,0.4001460285417418,up
WWP2,453.75335463365735,-0.3718717155602652,0.13438818319267015,-2.7671459404069685,0.005654943385153726,0.03463520272598316,1333.3395479561113,-0.11253300600761994,0.09609368109528935,-1.171076024197979,0.24156822010498558,0.7750430532213067,True,False,0.16384069479126642,down
WWTR1,285.3037273311922,0.21239513802553509,0.14302935959446797,1.4849758023649156,0.1375502341692016,0.2584789420315772,29.065369552267377,-1.6553769871568218,0.6725917258433993,-2.4611914234910555,0.013847646067613923,0.25125763311952576,False,False,0.2548427106787502,up
XAB2,98.28063814213256,-0.5139400851079109,0.22887863068406114,-2.2454699399934026,0.024737979888526274,0.08299834937832665,527.8550046900766,-0.04620802363623173,0.15523237869589793,-0.2976700094685387,0.7659550353054444,0.965160374428852,True,False,0.2830313020903561,down
XAF1,1243.7531527701342,0.16609137892554793,0.0921860158464561,1.8016982011912492,0.07159290126146724,0.16573713957989614,379.90243757878187,0.22229047627368345,0.24873982124829716,0.8936666238566947,0.37150028809697977,0.8638079275425495,True,False,0.37837158331108894,up
XBP1,2795.9195846775033,0.027684742347812354,0.0728105876020693,0.3802296240090438,0.7037749709060164,0.8058262043381622,3269.729717173298,0.28737381201438217,0.20356918116419942,1.4116764157074726,0.15804526069853264,0.676200468926738,True,False,0.7381734601344854,up
XIAP,1505.4752265398965,0.21128592991759454,0.09638172140270376,2.1921784218274754,0.028366625912258026,0.09032120723161277,2116.5375309279993,0.06085629143225206,0.20830046418283807,0.29215629293478085,0.7701671276166012,0.9662200009453533,True,False,0.2954152280040999,up
XKR6,17.768578281587086,-0.17920743548797993,0.4789403001657699,-0.3741748928331005,0.7082742021355621,,6.34216851174911,-0.7448903943696158,0.6389433541895762,-1.165816014025877,0.2436888411239445,,True,False,1.0,down
XKR8,60.50133606764928,-0.33659999016827813,0.26238368198510303,-1.2828541303395107,0.19954318561885498,,137.005794204602,-0.3023562005574287,0.21119299478915773,-1.431658284211949,0.15224164049688424,0.6696297031658554,True,False,0.8183090511327951,down
XPA,246.82365370584992,0.39128538692014253,0.14736408111951452,2.655229035105265,0.007925457736898097,0.04213580512415089,153.78607887008326,0.0702401628946355,0.20861674010782455,0.33669475833210477,0.7363470151486791,0.9629515838961203,True,False,0.20143172610847418,up
XPC,365.04983727436223,-0.17607835026349042,0.12097219786163198,-1.4555274135375211,0.1455233066415286,0.26918843971941564,1338.6923364828908,-0.11193797688798802,0.23396029172186347,-0.478448612216051,0.6323309410693291,0.9439414297856834,True,False,0.5040814623357245,down
XPNPEP1,1613.473447886763,-0.1623451940893931,0.08392721622406138,-1.9343569510988952,0.05306925549898418,0.13567779512497646,1442.0499816610734,0.15138207675246929,0.16843491258741541,0.8987571188598091,0.36878204527113967,0.8623655307873787,False,False,0.34205826084018426,down
XPNPEP3,650.6445575443394,0.04418755868814075,0.10097084563118479,0.43762690519146685,0.6616567641701128,0.770799833265406,200.40366266783616,0.08894201691906543,0.16099417402512506,0.5524548789273889,0.5806367401688552,0.9303904920406543,True,False,0.8468440447547916,up
XPO1,19770.99695408632,0.2530301449790319,0.07917297548518892,3.1959155687708978,0.0013938789388269392,0.017141193252801962,3069.7254565408516,0.09829167479656598,0.10231651957515242,0.9606628060131565,0.3367217382989871,0.8454246045222241,True,False,0.12038100567277678,up
XPO4,2223.728997814141,0.16886973792916976,0.0931310132772914,1.8132492280135657,0.06979339024385296,0.16327730879238014,646.6839995311936,0.042980029562395314,0.21362967261893182,0.20118941828395817,0.8405504653151308,0.9756224278394471,True,False,0.3991202881527235,up
XPO5,2087.4275659098516,-0.15873338219155558,0.08896901583661078,-1.7841422735648238,0.07440054961160801,0.1694506728260231,833.8210769310133,0.202178073094612,0.13595329258584832,1.487114208484107,0.13698464949091668,0.643047868837965,False,False,0.33009830965022136,down
XPO6,1746.3002484579454,-0.16100207500338853,0.08647533238142627,-1.8618266107754171,0.0626275342862147,0.1515757424003299,2458.4469937731474,0.1538374117153853,0.08355314970253473,1.8411922502392315,0.06559339063429159,0.5010089263792359,False,False,0.2755735835763742,down
XPO7,3852.87487569174,-0.03612770638234999,0.07090135916562929,-0.509548855022,0.6103675629915464,0.7299637754603095,1360.0237775917112,0.2697336993074427,0.13488915503085547,1.9996692784215448,0.04553598766436088,0.4293975141714337,False,False,0.5598612601509874,down
XPOT,8665.406589643972,0.18721580500547946,0.07670291573394691,2.4407912426022955,0.014655123625445026,0.060207800194491866,5168.554994370463,0.29206970263787474,0.28110630671011677,1.0390008892225377,0.29880432270967205,0.8221221426729717,True,False,0.22248183229540747,up
XPOTP1,9.534035221430951,-0.07876480122187093,0.6229901448571686,-0.1264302523436051,0.8993913563776258,,7.552332749360019,-0.3162094086308147,0.5906245281689465,-0.5353814370207867,0.5923861235945853,,True,False,1.0,down
XPR1,1444.7980823905698,0.22936094074571584,0.10035942726023529,2.2853950745551326,0.022289672562462497,0.07786455944375295,669.874661723096,-0.1308705718385478,0.19091771502833568,-0.6854815532394373,0.4930400971580273,0.9059328488106335,False,False,0.26559379164103974,up
XRCC1,257.77183936618565,-0.41617423773156137,0.1482601753043058,-2.807053457729688,0.004999694393995101,0.032473108483040414,459.4135583801181,-0.3059941454166136,0.13037462757679277,-2.347037541766922,0.018923348005339773,0.29263526792313826,True,False,0.09748218709708797,down
XRCC3,103.54907686896557,-0.18636380199315639,0.21335045945460138,-0.8735101975855484,0.3823850503719032,0.5300542804557239,65.06915083387875,0.05876600103842721,0.23970652209652893,0.2451581230433203,0.8063340000342223,0.9707357665831364,False,False,0.7173162818930432,down
XRCC4,657.5475881780503,0.32337968337674544,0.11731936354111733,2.756405026553093,0.005844058149086704,0.035552287087282614,198.67450501833275,-0.16655399874454518,0.21423578677160518,-0.7774331322250417,0.4369032712272787,0.8905575291854498,False,False,0.17793638454611294,up
XRCC5,15221.151727051025,0.1433117192104,0.07170292611186684,1.998687180308558,0.04564221093292439,0.12298989982984612,4201.224852413519,-0.05040248428234883,0.12500038157532056,-0.4032186433925258,0.6867873857685527,0.9543622213813574,False,False,0.3426031436065387,up
XRCC6,9316.363826079118,0.025808216192698318,0.07060167180187388,0.3655468140346972,0.71470326835846,0.8136945854886592,4017.7494817056736,0.19682205644030928,0.07784924515016821,2.5282461770906974,0.011463394171422758,0.22316030912995627,True,False,0.42612713506067745,up
XRN1,3098.543005052636,0.23375486680464047,0.07461648230112024,3.1327510972884745,0.0017317622972877432,0.018954892469053988,683.043320651127,0.07105855705495859,0.19509152809258815,0.3642318954067295,0.7156848513118863,0.9607349817264969,True,False,0.13494676087214652,up
XRN2,6909.876065486886,0.11204164660847837,0.07506345433821353,1.4926257737041002,0.13553517285899044,0.25597292712087816,2758.4506616702056,0.12734328432004935,0.09710982171920172,1.311332695968378,0.18974538662969243,0.7242227782655678,True,False,0.4305594319490076,up
XRRA1,355.6674515451081,-0.012143115197073123,0.12415700304803241,-0.09780451282619423,0.9220875238502773,0.9535337524816341,193.24841085458496,0.19877168313602,0.13450790050461162,1.4777695762874918,0.13946946422852355,0.6464942206151304,False,False,0.7851458846232556,down
XXYLT1,135.21743805863824,-0.2502649597063789,0.1786790439193431,-1.4006396845247848,0.16132184754468593,0.28907521550143966,766.2258287102884,0.22335070931901227,0.23785126220222116,0.9390352073436526,0.34771266831719483,0.849600698342562,False,False,0.4955789593632378,down
XXbac-B135H6.15,8.622189869896829,-0.2638749073848356,0.6575925445371007,-0.40127417741724114,0.6882182731589008,,19.139714589723656,-0.7029274256719389,0.3664141822132894,-1.9183957930502957,0.055060844092462764,0.4661798971906961,True,False,0.6827736793335666,down
XXbac-B444P24.8,16.762095510569953,-0.3907324384253977,0.4716970950584981,-0.8283545574452615,0.4074697338604263,,5.948746786765911,0.39279745465943433,0.9817514195396998,0.40009868775499186,0.68908383070737,,False,False,1.0,down
XXbac-B461K10.4,57.74428384180525,-0.5178389241708992,0.27996291915088073,-1.8496696839048876,0.06436117251547259,,22.41366052786377,0.20449214397998855,0.4595930730763863,0.44494174512069096,0.6563618536714073,0.9488295026607709,False,False,0.9740787969465154,down
XXbac-BPG170G13.33,10.217520126457766,-0.6862386801814916,0.6281339268340861,-1.0925037653041039,0.27461173637174485,,6.848308229866898,-0.8102431806904167,0.7698049840847472,-1.0525304426987416,0.2925562510200028,,True,False,1.0,down
XXbac-BPG181B23.7,24.3213953587145,-0.6843858992420958,0.4026063154394406,-1.699888633130595,0.08915187540277066,,21.22699469771502,-0.6400324089793729,0.5120896092684833,-1.2498445533656795,0.21135633722184732,0.7506644085014056,True,False,0.866408915294277,down
XXbac-BPG246D15.8,723.6069824569668,-0.09187147958257427,0.09735990382415291,-0.9436274685368262,0.34536005034024475,0.4951822247558891,321.9628632617457,-0.0787654226700062,0.26022531477631455,-0.30268163086943206,0.762132497957673,0.9643169959233298,True,False,0.6910228906564746,down
XXbac-BPG250I8.4,97.73975788422098,0.23031539605432577,0.2214743386135063,1.039919105284012,0.29837748544336007,0.4469235425990363,54.12051889897306,0.6008264902920256,0.4081026733523067,1.4722434561788436,0.1409551463283051,0.6494374206135777,True,False,0.5387475036758876,up
XXbac-BPG283O16.9,85.68854904216666,0.32634760908367105,0.23111324742932077,1.4120679481321163,0.1579299551604304,0.28506097288085297,53.9342931625402,0.10750319969495166,0.3258862643982174,0.3298795053343761,0.7414910098610195,0.9630133488605108,True,False,0.523944197528158,up
XXbac-BPG299F13.17,10.333672900636143,-0.7734802051942754,0.6149861565905177,-1.2577197013383985,0.2084931446427345,,11.58703627153602,-0.2961232884035007,0.5991905163818552,-0.4942055661888777,0.6211610091273732,0.9404034054170984,True,False,0.9697439896266944,down
XXbac-BPG32J3.22,23.298070585183485,-2.6791965685991643,1.0399074783343991,-2.5763797495623213,0.009984092664807112,,39.60762221142366,-0.4410956423013444,0.9188651066373122,-0.480043957611561,0.6311961366406351,0.943565159616385,True,False,0.9713728221524344,down
XXbac-BPG55C20.5,122.24136192049082,0.08871060903870576,0.2024986606751735,0.43807997911159396,0.6613283071103455,0.7706150993154587,51.92154959504712,-0.1932638782334655,0.3329411364371247,-0.580474615728246,0.561594600048773,0.924794783462582,False,False,0.8441924092909363,up
